n_dims,n_cubes,class,operation,time
15,46,CanonicalHyperCubeSet,contained_in,0.003909099963493645
15,46,CanonicalHyperCubeSet,contained_in,0.003827800042927265
15,46,Z3ProductSet,creation,0.0968089000089094
15,46,Z3ProductSet,membership_test,0.010631900047883391
15,46,Z3ProductSet,membership_test,0.009685100056231022
15,46,Z3ProductSet,add_cube,0.0020544000435620546
15,46,Z3ProductSet,add_hole,0.0020798000041395426
15,46,Z3ProductSet,contained_in,0.009607299929484725
15,46,Z3ProductSet,contained_in,0.009872699971310794
15,46,Z3ProductSet,contained_in,0.019553299993276596
15,46,Z3ProductSet,contained_in,0.009499700041487813
15,48,CanonicalHyperCubeSet,creation,0.20991240011062473
15,48,CanonicalHyperCubeSet,membership_test,0.000112100038677454
15,48,CanonicalHyperCubeSet,membership_test,0.00010100007057189941
15,48,CanonicalHyperCubeSet,add_cube,0.007982200011610985
15,48,CanonicalHyperCubeSet,add_hole,0.008979200036264956
15,48,CanonicalHyperCubeSet,contained_in,0.004064299981109798
15,48,CanonicalHyperCubeSet,contained_in,0.004026199923828244
15,48,CanonicalHyperCubeSet,contained_in,0.004167800070717931
15,48,CanonicalHyperCubeSet,contained_in,0.004099500016309321
15,48,Z3ProductSet,creation,0.10109380003996193
15,48,Z3ProductSet,membership_test,0.010811799904331565
15,48,Z3ProductSet,membership_test,0.009751599980518222
15,48,Z3ProductSet,add_cube,0.00213189993519336
15,48,Z3ProductSet,add_hole,0.0020716999424621463
15,48,Z3ProductSet,contained_in,0.009596300078555942
15,48,Z3ProductSet,contained_in,0.010002200026065111
15,48,Z3ProductSet,contained_in,0.019778799964115024
15,48,Z3ProductSet,contained_in,0.009785300004296005
15,50,CanonicalHyperCubeSet,creation,0.22740840003825724
15,50,CanonicalHyperCubeSet,membership_test,0.00011450005695223808
15,50,CanonicalHyperCubeSet,membership_test,0.00010269996710121632
15,50,CanonicalHyperCubeSet,add_cube,0.00802740000654012
15,50,CanonicalHyperCubeSet,add_hole,0.009229899966157973
15,50,CanonicalHyperCubeSet,contained_in,0.0043385999742895365
15,50,CanonicalHyperCubeSet,contained_in,0.0042285999516025186
15,50,CanonicalHyperCubeSet,contained_in,0.004354499978944659
15,50,CanonicalHyperCubeSet,contained_in,0.004278999986127019
15,50,Z3ProductSet,creation,0.11525149992667139
15,50,Z3ProductSet,membership_test,0.010899999993853271
15,50,Z3ProductSet,membership_test,0.009862999897450209
15,50,Z3ProductSet,add_cube,0.0020620999857783318
15,50,Z3ProductSet,add_hole,0.002150599961169064
15,50,Z3ProductSet,contained_in,0.009799799998290837
15,50,Z3ProductSet,contained_in,0.010233200038783252
15,50,Z3ProductSet,contained_in,0.020627599908038974
15,50,Z3ProductSet,contained_in,0.010053900070488453
15,52,CanonicalHyperCubeSet,creation,0.24308040004689246
15,52,CanonicalHyperCubeSet,membership_test,0.00011680007446557283
15,52,CanonicalHyperCubeSet,membership_test,0.00010400009341537952
15,52,CanonicalHyperCubeSet,add_cube,0.008634299971163273
15,52,CanonicalHyperCubeSet,add_hole,0.009361900039948523
15,52,CanonicalHyperCubeSet,contained_in,0.004565100069157779
15,52,CanonicalHyperCubeSet,contained_in,0.004452799912542105
15,52,CanonicalHyperCubeSet,contained_in,0.004646100103855133
15,52,CanonicalHyperCubeSet,contained_in,0.004517400055192411
15,52,Z3ProductSet,creation,0.10937740001827478
15,52,Z3ProductSet,membership_test,0.011050999979488552
15,52,Z3ProductSet,membership_test,0.010040000081062317
15,52,Z3ProductSet,add_cube,0.002077899989672005
15,52,Z3ProductSet,add_hole,0.0021057999692857265
15,52,Z3ProductSet,contained_in,0.009988100035116076
15,52,Z3ProductSet,contained_in,0.010311400052160025
15,52,Z3ProductSet,contained_in,0.021284100017510355
15,52,Z3ProductSet,contained_in,0.009944900055415928
15,54,CanonicalHyperCubeSet,creation,0.27110649994574487
15,54,CanonicalHyperCubeSet,membership_test,0.00012179999612271786
15,54,CanonicalHyperCubeSet,membership_test,0.0001094000181183219
15,54,CanonicalHyperCubeSet,add_cube,0.008921599946916103
15,54,CanonicalHyperCubeSet,add_hole,0.009807100053876638
15,54,CanonicalHyperCubeSet,contained_in,0.004731600056402385
15,54,CanonicalHyperCubeSet,contained_in,0.004723899997770786
15,54,CanonicalHyperCubeSet,contained_in,0.004808299941942096
15,54,CanonicalHyperCubeSet,contained_in,0.004716200055554509
15,54,Z3ProductSet,creation,0.11382820003200322
15,54,Z3ProductSet,membership_test,0.011058400035835803
15,54,Z3ProductSet,membership_test,0.01010320009663701
15,54,Z3ProductSet,add_cube,0.002059499965980649
15,54,Z3ProductSet,add_hole,0.0021020000567659736
15,54,Z3ProductSet,contained_in,0.010086199967190623
15,54,Z3ProductSet,contained_in,0.010316099971532822
15,54,Z3ProductSet,contained_in,0.021599499974399805
15,54,Z3ProductSet,contained_in,0.010068199946545064
15,56,CanonicalHyperCubeSet,creation,0.2876818999648094
15,56,CanonicalHyperCubeSet,membership_test,0.00011690007522702217
15,56,CanonicalHyperCubeSet,membership_test,0.00010369997471570969
15,56,CanonicalHyperCubeSet,add_cube,0.009257799945771694
15,56,CanonicalHyperCubeSet,add_hole,0.010083399945870042
15,56,CanonicalHyperCubeSet,contained_in,0.004975699936039746
15,56,CanonicalHyperCubeSet,contained_in,0.004958000034093857
15,56,CanonicalHyperCubeSet,contained_in,0.005075799999758601
15,56,CanonicalHyperCubeSet,contained_in,0.004946199944242835
15,56,Z3ProductSet,creation,0.12423050007782876
15,56,Z3ProductSet,membership_test,0.010845899931155145
15,56,Z3ProductSet,membership_test,0.010065999929793179
15,56,Z3ProductSet,add_cube,0.0020407000556588173
15,56,Z3ProductSet,add_hole,0.0020701999310404062
15,56,Z3ProductSet,contained_in,0.009988500038161874
15,56,Z3ProductSet,contained_in,0.010251999949105084
15,56,Z3ProductSet,contained_in,0.021617399994283915
15,56,Z3ProductSet,contained_in,0.009613799978978932
15,58,CanonicalHyperCubeSet,creation,0.3045391000341624
15,58,CanonicalHyperCubeSet,membership_test,0.00012000009883195162
15,58,CanonicalHyperCubeSet,membership_test,0.00010840001050382853
15,58,CanonicalHyperCubeSet,add_cube,0.01904180005658418
15,58,CanonicalHyperCubeSet,add_hole,0.010346599970944226
15,58,CanonicalHyperCubeSet,contained_in,0.005156500032171607
15,58,CanonicalHyperCubeSet,contained_in,0.0051284999353811145
15,58,CanonicalHyperCubeSet,contained_in,0.005321800010278821
15,58,CanonicalHyperCubeSet,contained_in,0.0052025000331923366
15,58,Z3ProductSet,creation,0.1227657999843359
15,58,Z3ProductSet,membership_test,0.011751700076274574
15,58,Z3ProductSet,membership_test,0.010394699987955391
15,58,Z3ProductSet,add_cube,0.002216799999587238
15,58,Z3ProductSet,add_hole,0.002117199939675629
15,58,Z3ProductSet,contained_in,0.010342200053855777
15,58,Z3ProductSet,contained_in,0.010567199904471636
15,58,Z3ProductSet,contained_in,0.023061800049617887
15,58,Z3ProductSet,contained_in,0.010395099991001189
15,60,CanonicalHyperCubeSet,creation,0.3181759000290185
15,60,CanonicalHyperCubeSet,membership_test,0.00012169999536126852
15,60,CanonicalHyperCubeSet,membership_test,0.00010980002116411924
15,60,CanonicalHyperCubeSet,add_cube,0.009966199984773993
15,60,CanonicalHyperCubeSet,add_hole,0.010476700030267239
15,60,CanonicalHyperCubeSet,contained_in,0.0053820000030100346
15,60,CanonicalHyperCubeSet,contained_in,0.005230600014328957
15,60,CanonicalHyperCubeSet,contained_in,0.005436699953861535
15,60,CanonicalHyperCubeSet,contained_in,0.005441199988126755
15,60,Z3ProductSet,creation,0.12510279996786267
15,60,Z3ProductSet,membership_test,0.011832499993033707
15,60,Z3ProductSet,membership_test,0.010216900031082332
15,60,Z3ProductSet,add_cube,0.0020669000223279
15,60,Z3ProductSet,add_hole,0.0021241001086309552
15,60,Z3ProductSet,contained_in,0.010188000043854117
15,60,Z3ProductSet,contained_in,0.010532099986448884
15,60,Z3ProductSet,contained_in,0.022711699944920838
15,60,Z3ProductSet,contained_in,0.010508100036531687
15,62,CanonicalHyperCubeSet,creation,0.3434568999800831
15,62,CanonicalHyperCubeSet,membership_test,0.00011930009350180626
15,62,CanonicalHyperCubeSet,membership_test,0.00010820000898092985
15,62,CanonicalHyperCubeSet,add_cube,0.009474399965256453
15,62,CanonicalHyperCubeSet,add_hole,0.010649199946783483
15,62,CanonicalHyperCubeSet,contained_in,0.005618500057607889
15,62,CanonicalHyperCubeSet,contained_in,0.005475600017234683
15,62,CanonicalHyperCubeSet,contained_in,0.005877800052985549
15,62,CanonicalHyperCubeSet,contained_in,0.005694199935533106
15,62,Z3ProductSet,creation,0.13180779991671443
15,62,Z3ProductSet,membership_test,0.01570949994493276
15,62,Z3ProductSet,membership_test,0.012413499993272126
15,62,Z3ProductSet,add_cube,0.0021221000934019685
15,62,Z3ProductSet,add_hole,0.002256799954921007
15,62,Z3ProductSet,contained_in,0.01145440002437681
15,62,Z3ProductSet,contained_in,0.010749300010502338
15,62,Z3ProductSet,contained_in,0.02341520006302744
15,62,Z3ProductSet,contained_in,0.010744600091129541
15,64,CanonicalHyperCubeSet,creation,0.3739112000912428
15,64,CanonicalHyperCubeSet,membership_test,0.00012690003495663404
15,64,CanonicalHyperCubeSet,membership_test,0.00011409993749111891
15,64,CanonicalHyperCubeSet,add_cube,0.010427000001072884
15,64,CanonicalHyperCubeSet,add_hole,0.011303800041787326
15,64,CanonicalHyperCubeSet,contained_in,0.0058651999570429325
15,64,CanonicalHyperCubeSet,contained_in,0.005870599998161197
15,64,CanonicalHyperCubeSet,contained_in,0.006058600032702088
15,64,CanonicalHyperCubeSet,contained_in,0.005956099950708449
15,64,Z3ProductSet,creation,0.13520000001881272
15,64,Z3ProductSet,membership_test,0.011616699979640543
15,64,Z3ProductSet,membership_test,0.010513899964280427
15,64,Z3ProductSet,add_cube,0.002072500064969063
15,64,Z3ProductSet,add_hole,0.0020921999821439385
15,64,Z3ProductSet,contained_in,0.01050470001064241
15,64,Z3ProductSet,contained_in,0.010806399979628623
15,64,Z3ProductSet,contained_in,0.02432059997227043
15,64,Z3ProductSet,contained_in,0.010727299959398806
15,66,CanonicalHyperCubeSet,creation,0.3926029000431299
15,66,CanonicalHyperCubeSet,membership_test,0.00012710003647953272
15,66,CanonicalHyperCubeSet,membership_test,0.00011460005771368742
15,66,CanonicalHyperCubeSet,add_cube,0.011017599957995117
15,66,CanonicalHyperCubeSet,add_hole,0.022080800030380487
15,66,CanonicalHyperCubeSet,contained_in,0.005982400034554303
15,66,CanonicalHyperCubeSet,contained_in,0.006152800051495433
15,66,CanonicalHyperCubeSet,contained_in,0.006399199948646128
15,66,CanonicalHyperCubeSet,contained_in,0.006254600011743605
15,66,Z3ProductSet,creation,0.13791599997784942
15,66,Z3ProductSet,membership_test,0.01205300004221499
15,66,Z3ProductSet,membership_test,0.011130200000479817
15,66,Z3ProductSet,add_cube,0.00204030005261302
15,66,Z3ProductSet,add_hole,0.0020840000361204147
15,66,Z3ProductSet,contained_in,0.010716599994339049
15,66,Z3ProductSet,contained_in,0.010848699952475727
15,66,Z3ProductSet,contained_in,0.02460210002027452
15,66,Z3ProductSet,contained_in,0.010703400010243058
15,68,CanonicalHyperCubeSet,creation,0.4057576999766752
15,68,CanonicalHyperCubeSet,membership_test,0.00012660003267228603
15,68,CanonicalHyperCubeSet,membership_test,0.00011369993444532156
15,68,CanonicalHyperCubeSet,add_cube,0.011046100058592856
15,68,CanonicalHyperCubeSet,add_hole,0.012070000055246055
15,68,CanonicalHyperCubeSet,contained_in,0.006456000031903386
15,68,CanonicalHyperCubeSet,contained_in,0.006452100002206862
15,68,CanonicalHyperCubeSet,contained_in,0.006554399966262281
15,68,CanonicalHyperCubeSet,contained_in,0.006371299969032407
15,68,Z3ProductSet,creation,0.1429012999869883
15,68,Z3ProductSet,membership_test,0.011820000014267862
15,68,Z3ProductSet,membership_test,0.010740399942733347
15,68,Z3ProductSet,add_cube,0.002089400077238679
15,68,Z3ProductSet,add_hole,0.0021089999936521053
15,68,Z3ProductSet,contained_in,0.010792799992486835
15,68,Z3ProductSet,contained_in,0.01143640000373125
15,68,Z3ProductSet,contained_in,0.025707899942062795
15,68,Z3ProductSet,contained_in,0.010948200011625886
15,70,CanonicalHyperCubeSet,creation,0.43220640008803457
15,70,CanonicalHyperCubeSet,membership_test,0.0001246000174432993
15,70,CanonicalHyperCubeSet,membership_test,0.00011279992759227753
15,70,CanonicalHyperCubeSet,add_cube,0.01116100000217557
15,70,CanonicalHyperCubeSet,add_hole,0.012271600076928735
15,70,CanonicalHyperCubeSet,contained_in,0.006629100069403648
15,70,CanonicalHyperCubeSet,contained_in,0.006661999970674515
15,70,CanonicalHyperCubeSet,contained_in,0.006768599967472255
15,70,CanonicalHyperCubeSet,contained_in,0.00680950004607439
15,70,Z3ProductSet,creation,0.1457638000138104
15,70,Z3ProductSet,membership_test,0.01187189994379878
15,70,Z3ProductSet,membership_test,0.01065119996201247
15,70,Z3ProductSet,add_cube,0.0020982000278308988
15,70,Z3ProductSet,add_hole,0.0021442000288516283
15,70,Z3ProductSet,contained_in,0.010737600037828088
15,70,Z3ProductSet,contained_in,0.010911499965004623
15,70,Z3ProductSet,contained_in,0.025803899974562228
15,70,Z3ProductSet,contained_in,0.010926299961283803
15,72,CanonicalHyperCubeSet,creation,0.4696001000702381
15,72,CanonicalHyperCubeSet,membership_test,0.00013050006236881018
15,72,CanonicalHyperCubeSet,membership_test,0.00011290004476904869
15,72,CanonicalHyperCubeSet,add_cube,0.011407300014980137
15,72,CanonicalHyperCubeSet,add_hole,0.012780099990777671
15,72,CanonicalHyperCubeSet,contained_in,0.006789200007915497
15,72,CanonicalHyperCubeSet,contained_in,0.006830599973909557
15,72,CanonicalHyperCubeSet,contained_in,0.00712810002733022
15,72,CanonicalHyperCubeSet,contained_in,0.007588499924167991
15,72,Z3ProductSet,creation,0.15041520004160702
15,72,Z3ProductSet,membership_test,0.011956000002101064
15,72,Z3ProductSet,membership_test,0.010878699948079884
15,72,Z3ProductSet,add_cube,0.0021050000796094537
15,72,Z3ProductSet,add_hole,0.0020981000270694494
15,72,Z3ProductSet,contained_in,0.010928899981081486
15,72,Z3ProductSet,contained_in,0.011053700000047684
15,72,Z3ProductSet,contained_in,0.02578010002616793
15,72,Z3ProductSet,contained_in,0.010597500018775463
15,74,CanonicalHyperCubeSet,creation,0.4845807000529021
15,74,CanonicalHyperCubeSet,membership_test,0.00012780004180967808
15,74,CanonicalHyperCubeSet,membership_test,0.00011570006608963013
15,74,CanonicalHyperCubeSet,add_cube,0.011498600011691451
15,74,CanonicalHyperCubeSet,add_hole,0.012607799959369004
15,74,CanonicalHyperCubeSet,contained_in,0.006875700084492564
15,74,CanonicalHyperCubeSet,contained_in,0.0070318999933078885
15,74,CanonicalHyperCubeSet,contained_in,0.007267200038768351
15,74,CanonicalHyperCubeSet,contained_in,0.007120099966414273
15,74,Z3ProductSet,creation,0.16662480006925762
15,74,Z3ProductSet,membership_test,0.011827699956484139
15,74,Z3ProductSet,membership_test,0.011011499911546707
15,74,Z3ProductSet,add_cube,0.002050899900496006
15,74,Z3ProductSet,add_hole,0.0020568000618368387
15,74,Z3ProductSet,contained_in,0.011027599917724729
15,74,Z3ProductSet,contained_in,0.01193000003695488
15,74,Z3ProductSet,contained_in,0.026920299977064133
15,74,Z3ProductSet,contained_in,0.010717700002714992
15,76,CanonicalHyperCubeSet,creation,0.5211122999899089
15,76,CanonicalHyperCubeSet,membership_test,0.00013049994595348835
15,76,CanonicalHyperCubeSet,membership_test,0.00011370005086064339
15,76,CanonicalHyperCubeSet,add_cube,0.012526000034995377
15,76,CanonicalHyperCubeSet,add_hole,0.013531000004149973
15,76,CanonicalHyperCubeSet,contained_in,0.0075876000337302685
15,76,CanonicalHyperCubeSet,contained_in,0.007405400043353438
15,76,CanonicalHyperCubeSet,contained_in,0.007648400031030178
15,76,CanonicalHyperCubeSet,contained_in,0.007582699996419251
15,76,Z3ProductSet,creation,0.16084670007694513
15,76,Z3ProductSet,membership_test,0.012700699968263507
15,76,Z3ProductSet,membership_test,0.011094499961473048
15,76,Z3ProductSet,add_cube,0.0020401999354362488
15,76,Z3ProductSet,add_hole,0.002114800037816167
15,76,Z3ProductSet,contained_in,0.011237400001846254
15,76,Z3ProductSet,contained_in,0.01144819997716695
15,76,Z3ProductSet,contained_in,0.02731179993133992
15,76,Z3ProductSet,contained_in,0.011299700010567904
15,78,CanonicalHyperCubeSet,creation,0.5444747000001371
15,78,CanonicalHyperCubeSet,membership_test,0.0001308000646531582
15,78,CanonicalHyperCubeSet,membership_test,0.0001178000820800662
15,78,CanonicalHyperCubeSet,add_cube,0.012390600051730871
15,78,CanonicalHyperCubeSet,add_hole,0.013352699927054346
15,78,CanonicalHyperCubeSet,contained_in,0.007737500010989606
15,78,CanonicalHyperCubeSet,contained_in,0.007827800000086427
15,78,CanonicalHyperCubeSet,contained_in,0.00793860002886504
15,78,CanonicalHyperCubeSet,contained_in,0.007715899962931871
15,78,Z3ProductSet,creation,0.1629321000073105
15,78,Z3ProductSet,membership_test,0.012435199925675988
15,78,Z3ProductSet,membership_test,0.011217999970540404
15,78,Z3ProductSet,add_cube,0.002051500021480024
15,78,Z3ProductSet,add_hole,0.002097700024023652
15,78,Z3ProductSet,contained_in,0.011249099974520504
15,78,Z3ProductSet,contained_in,0.011277900077402592
15,78,Z3ProductSet,contained_in,0.027862400049343705
15,78,Z3ProductSet,contained_in,0.01133409992326051
15,80,CanonicalHyperCubeSet,creation,0.575044900062494
15,80,CanonicalHyperCubeSet,membership_test,0.00013420009054243565
15,80,CanonicalHyperCubeSet,membership_test,0.0001194000942632556
15,80,CanonicalHyperCubeSet,add_cube,0.013068899977952242
15,80,CanonicalHyperCubeSet,add_hole,0.013913200004026294
15,80,CanonicalHyperCubeSet,contained_in,0.008141700061969459
15,80,CanonicalHyperCubeSet,contained_in,0.007906700018793344
15,80,CanonicalHyperCubeSet,contained_in,0.008117399993352592
15,80,CanonicalHyperCubeSet,contained_in,0.007970000035129488
15,80,Z3ProductSet,creation,0.16746449994388968
15,80,Z3ProductSet,membership_test,0.012445800006389618
15,80,Z3ProductSet,membership_test,0.011225400026887655
15,80,Z3ProductSet,add_cube,0.0022950000129640102
15,80,Z3ProductSet,add_hole,0.0020836000330746174
15,80,Z3ProductSet,contained_in,0.011486200033687055
15,80,Z3ProductSet,contained_in,0.011444300063885748
15,80,Z3ProductSet,contained_in,0.028142099967226386
15,80,Z3ProductSet,contained_in,0.011841099942103028
15,82,CanonicalHyperCubeSet,creation,0.5950387000339106
15,82,CanonicalHyperCubeSet,membership_test,0.00013589998707175255
15,82,CanonicalHyperCubeSet,membership_test,0.00012260000221431255
15,82,CanonicalHyperCubeSet,add_cube,0.013693599961698055
15,82,CanonicalHyperCubeSet,add_hole,0.01409289997536689
15,82,CanonicalHyperCubeSet,contained_in,0.00847930007148534
15,82,CanonicalHyperCubeSet,contained_in,0.00839470000937581
15,82,CanonicalHyperCubeSet,contained_in,0.008718300028704107
15,82,CanonicalHyperCubeSet,contained_in,0.00867490004748106
15,82,Z3ProductSet,creation,0.1673779000993818
15,82,Z3ProductSet,membership_test,0.012618100037798285
15,82,Z3ProductSet,membership_test,0.010865300078876317
15,82,Z3ProductSet,add_cube,0.0019717999966815114
15,82,Z3ProductSet,add_hole,0.0021607999224215746
15,82,Z3ProductSet,contained_in,0.01206630002707243
15,82,Z3ProductSet,contained_in,0.011077299946919084
15,82,Z3ProductSet,contained_in,0.02763619995675981
15,82,Z3ProductSet,contained_in,0.011517600039951503
15,84,CanonicalHyperCubeSet,creation,0.6255771999713033
15,84,CanonicalHyperCubeSet,membership_test,0.00013830000534653664
15,84,CanonicalHyperCubeSet,membership_test,0.0001230000052601099
15,84,CanonicalHyperCubeSet,add_cube,0.013903200044296682
15,84,CanonicalHyperCubeSet,add_hole,0.027341300039552152
15,84,CanonicalHyperCubeSet,contained_in,0.008552300045266747
15,84,CanonicalHyperCubeSet,contained_in,0.008605999988503754
15,84,CanonicalHyperCubeSet,contained_in,0.009114400018006563
15,84,CanonicalHyperCubeSet,contained_in,0.008916599908843637
15,84,Z3ProductSet,creation,0.17884680000133812
15,84,Z3ProductSet,membership_test,0.012767800013534725
15,84,Z3ProductSet,membership_test,0.011530400021001697
15,84,Z3ProductSet,add_cube,0.0020720999455079436
15,84,Z3ProductSet,add_hole,0.0021340999519452453
15,84,Z3ProductSet,contained_in,0.011900700046680868
15,84,Z3ProductSet,contained_in,0.011700299917720258
15,84,Z3ProductSet,contained_in,0.02858350006863475
15,84,Z3ProductSet,contained_in,0.011741299997083843
15,86,CanonicalHyperCubeSet,creation,0.6481305999914184
15,86,CanonicalHyperCubeSet,membership_test,0.00013990001752972603
15,86,CanonicalHyperCubeSet,membership_test,0.00012589991092681885
15,86,CanonicalHyperCubeSet,add_cube,0.01375530008226633
15,86,CanonicalHyperCubeSet,add_hole,0.014754500007256866
15,86,CanonicalHyperCubeSet,contained_in,0.009006200009025633
15,86,CanonicalHyperCubeSet,contained_in,0.008944700006395578
15,86,CanonicalHyperCubeSet,contained_in,0.009195600054226816
15,86,CanonicalHyperCubeSet,contained_in,0.009017900098115206
15,86,Z3ProductSet,creation,0.18001790007110685
15,86,Z3ProductSet,membership_test,0.013222600100561976
15,86,Z3ProductSet,membership_test,0.01160099997650832
15,86,Z3ProductSet,add_cube,0.0020701000466942787
15,86,Z3ProductSet,add_hole,0.002092099981382489
15,86,Z3ProductSet,contained_in,0.012146500055678189
15,86,Z3ProductSet,contained_in,0.012557099922560155
15,86,Z3ProductSet,contained_in,0.03085570002440363
15,86,Z3ProductSet,contained_in,0.01204239996150136
15,88,CanonicalHyperCubeSet,creation,0.6810782999964431
15,88,CanonicalHyperCubeSet,membership_test,0.00014110002666711807
15,88,CanonicalHyperCubeSet,membership_test,0.00012089998926967382
15,88,CanonicalHyperCubeSet,add_cube,0.014199200086295605
15,88,CanonicalHyperCubeSet,add_hole,0.015055600088089705
15,88,CanonicalHyperCubeSet,contained_in,0.009069400024600327
15,88,CanonicalHyperCubeSet,contained_in,0.009013599948957562
15,88,CanonicalHyperCubeSet,contained_in,0.009254000033251941
15,88,CanonicalHyperCubeSet,contained_in,0.00901699997484684
15,88,Z3ProductSet,creation,0.18418570002540946
15,88,Z3ProductSet,membership_test,0.012908200034871697
15,88,Z3ProductSet,membership_test,0.011783899972215295
15,88,Z3ProductSet,add_cube,0.0020560999400913715
15,88,Z3ProductSet,add_hole,0.0021297000348567963
15,88,Z3ProductSet,contained_in,0.012020500027574599
15,88,Z3ProductSet,contained_in,0.011865799897350371
15,88,Z3ProductSet,contained_in,0.0299419000511989
15,88,Z3ProductSet,contained_in,0.011645899969153106
15,90,CanonicalHyperCubeSet,creation,0.7154089000541717
15,90,CanonicalHyperCubeSet,membership_test,0.0001382000045850873
15,90,CanonicalHyperCubeSet,membership_test,0.00012450001668184996
15,90,CanonicalHyperCubeSet,add_cube,0.014050900004804134
15,90,CanonicalHyperCubeSet,add_hole,0.015120199997909367
15,90,CanonicalHyperCubeSet,contained_in,0.009247299982234836
15,90,CanonicalHyperCubeSet,contained_in,0.009175799903459847
15,90,CanonicalHyperCubeSet,contained_in,0.008945700014010072
15,90,CanonicalHyperCubeSet,contained_in,0.008838000008836389
15,90,Z3ProductSet,creation,0.18685369996819645
15,90,Z3ProductSet,membership_test,0.012933799996972084
15,90,Z3ProductSet,membership_test,0.011700000031851232
15,90,Z3ProductSet,add_cube,0.002144700032658875
15,90,Z3ProductSet,add_hole,0.00209199998062104
15,90,Z3ProductSet,contained_in,0.011962599935941398
15,90,Z3ProductSet,contained_in,0.011803300003521144
15,90,Z3ProductSet,contained_in,0.031083000008948147
15,90,Z3ProductSet,contained_in,0.011872999952174723
15,92,CanonicalHyperCubeSet,creation,0.75398519996088
15,92,CanonicalHyperCubeSet,membership_test,0.00014329992700368166
15,92,CanonicalHyperCubeSet,membership_test,0.00012310000602155924
15,92,CanonicalHyperCubeSet,add_cube,0.015246799914166331
15,92,CanonicalHyperCubeSet,add_hole,0.015975900110788643
15,92,CanonicalHyperCubeSet,contained_in,0.00986910006031394
15,92,CanonicalHyperCubeSet,contained_in,0.010003799921832979
15,92,CanonicalHyperCubeSet,contained_in,0.010063300025649369
15,92,CanonicalHyperCubeSet,contained_in,0.010007799952290952
15,92,Z3ProductSet,creation,0.1982904999749735
15,92,Z3ProductSet,membership_test,0.01348850002977997
15,92,Z3ProductSet,membership_test,0.011995899956673384
15,92,Z3ProductSet,add_cube,0.0021436000242829323
15,92,Z3ProductSet,add_hole,0.0020981000270694494
15,92,Z3ProductSet,contained_in,0.012125900015234947
15,92,Z3ProductSet,contained_in,0.012045699986629188
15,92,Z3ProductSet,contained_in,0.031211100053042173
15,92,Z3ProductSet,contained_in,0.012134399963542819
15,94,CanonicalHyperCubeSet,creation,0.7804125000257045
15,94,CanonicalHyperCubeSet,membership_test,0.00014150002971291542
15,94,CanonicalHyperCubeSet,membership_test,0.0001265999162569642
15,94,CanonicalHyperCubeSet,add_cube,0.01517010002862662
15,94,CanonicalHyperCubeSet,add_hole,0.015572799951769412
15,94,CanonicalHyperCubeSet,contained_in,0.010096700047142804
15,94,CanonicalHyperCubeSet,contained_in,0.010124699911102653
15,94,CanonicalHyperCubeSet,contained_in,0.010619900072924793
15,94,CanonicalHyperCubeSet,contained_in,0.01033300010021776
15,94,Z3ProductSet,creation,0.1971800000173971
15,94,Z3ProductSet,membership_test,0.013203100068494678
15,94,Z3ProductSet,membership_test,0.012172500020824373
15,94,Z3ProductSet,add_cube,0.0020979000255465508
15,94,Z3ProductSet,add_hole,0.0020975000225007534
15,94,Z3ProductSet,contained_in,0.012198899989016354
15,94,Z3ProductSet,contained_in,0.01198159996420145
15,94,Z3ProductSet,contained_in,0.03126169997267425
15,94,Z3ProductSet,contained_in,0.012018300010822713
15,96,CanonicalHyperCubeSet,creation,0.8144614000339061
15,96,CanonicalHyperCubeSet,membership_test,0.00014070002362132072
15,96,CanonicalHyperCubeSet,membership_test,0.00012779992539435625
15,96,CanonicalHyperCubeSet,add_cube,0.01534329995047301
15,96,CanonicalHyperCubeSet,add_hole,0.0295176999643445
15,96,CanonicalHyperCubeSet,contained_in,0.010153300012461841
15,96,CanonicalHyperCubeSet,contained_in,0.01031060004606843
15,96,CanonicalHyperCubeSet,contained_in,0.010621099965646863
15,96,CanonicalHyperCubeSet,contained_in,0.01046630006749183
15,96,Z3ProductSet,creation,0.20046399999409914
15,96,Z3ProductSet,membership_test,0.013281899970024824
15,96,Z3ProductSet,membership_test,0.012193200062029064
15,96,Z3ProductSet,add_cube,0.002084599924273789
15,96,Z3ProductSet,add_hole,0.0020986999152228236
15,96,Z3ProductSet,contained_in,0.012343100039288402
15,96,Z3ProductSet,contained_in,0.012195699964649975
15,96,Z3ProductSet,contained_in,0.03191649995278567
15,96,Z3ProductSet,contained_in,0.012247300008311868
15,98,CanonicalHyperCubeSet,creation,0.8540708000073209
15,98,CanonicalHyperCubeSet,membership_test,0.00014450005255639553
15,98,CanonicalHyperCubeSet,membership_test,0.0001338999718427658
15,98,CanonicalHyperCubeSet,add_cube,0.016003699973225594
15,98,CanonicalHyperCubeSet,add_hole,0.01677289989311248
15,98,CanonicalHyperCubeSet,contained_in,0.010711400071159005
15,98,CanonicalHyperCubeSet,contained_in,0.010677800048142672
15,98,CanonicalHyperCubeSet,contained_in,0.011184799950569868
15,98,CanonicalHyperCubeSet,contained_in,0.011160099995322526
15,98,Z3ProductSet,creation,0.20699480001349002
15,98,Z3ProductSet,membership_test,0.013454800006002188
15,98,Z3ProductSet,membership_test,0.012274699984118342
15,98,Z3ProductSet,add_cube,0.0021314999321475625
