n_dims,n_cubes,class,operation,time
15,15,Z3ProductSet,membership_test,0.009085900150239468
15,15,Z3ProductSet,membership_test,0.00833870004862547
15,15,Z3ProductSet,add_cube,0.0019891997799277306
15,15,Z3ProductSet,add_hole,0.001958700129762292
15,15,Z3ProductSet,contained_in,0.007735000224784017
15,15,Z3ProductSet,contained_in,0.00869549997150898
15,15,Z3ProductSet,contained_in,0.011748099932447076
15,15,Z3ProductSet,contained_in,0.007994599873200059
15,18,CanonicalHyperCubeSet,creation,0.029405999928712845
15,18,CanonicalHyperCubeSet,membership_test,0.0001026000827550888
15,18,CanonicalHyperCubeSet,membership_test,2.2500054910779e-05
15,18,CanonicalHyperCubeSet,add_cube,0.01373289991170168
15,18,CanonicalHyperCubeSet,add_hole,0.004124500090256333
15,18,CanonicalHyperCubeSet,contained_in,0.001183000160381198
15,18,CanonicalHyperCubeSet,contained_in,0.001155999954789877
15,18,CanonicalHyperCubeSet,contained_in,0.0012978999875485897
15,18,CanonicalHyperCubeSet,contained_in,0.0012170998379588127
15,18,Z3ProductSet,creation,0.037760999985039234
15,18,Z3ProductSet,membership_test,0.009348300052806735
15,18,Z3ProductSet,membership_test,0.008229399798437953
15,18,Z3ProductSet,add_cube,0.0020891998428851366
15,18,Z3ProductSet,add_hole,0.002120800083503127
15,18,Z3ProductSet,contained_in,0.008784699952229857
15,18,Z3ProductSet,contained_in,0.008899600012227893
15,18,Z3ProductSet,contained_in,0.01262060017324984
15,18,Z3ProductSet,contained_in,0.008629499934613705
15,21,CanonicalHyperCubeSet,creation,0.03951549995690584
15,21,CanonicalHyperCubeSet,membership_test,0.00010449998080730438
15,21,CanonicalHyperCubeSet,membership_test,3.169989213347435e-05
15,21,CanonicalHyperCubeSet,add_cube,0.003827099921181798
15,21,CanonicalHyperCubeSet,add_hole,0.004722200101241469
15,21,CanonicalHyperCubeSet,contained_in,0.0015352999325841665
15,21,CanonicalHyperCubeSet,contained_in,0.0014567999169230461
15,21,CanonicalHyperCubeSet,contained_in,0.0016769999638199806
15,21,CanonicalHyperCubeSet,contained_in,0.0015322999097406864
15,21,Z3ProductSet,creation,0.045173299964517355
15,21,Z3ProductSet,membership_test,0.009468400152400136
15,21,Z3ProductSet,membership_test,0.008443300146609545
15,21,Z3ProductSet,add_cube,0.0020796998869627714
15,21,Z3ProductSet,add_hole,0.0020946001168340445
15,21,Z3ProductSet,contained_in,0.008405499858781695
15,21,Z3ProductSet,contained_in,0.008824100019410253
15,21,Z3ProductSet,contained_in,0.013246200047433376
15,21,Z3ProductSet,contained_in,0.008819099981337786
15,24,CanonicalHyperCubeSet,creation,0.061412100214511156
15,24,CanonicalHyperCubeSet,membership_test,0.000107599887996912
15,24,CanonicalHyperCubeSet,membership_test,2.850010059773922e-05
15,24,CanonicalHyperCubeSet,add_cube,0.003951200051233172
15,24,CanonicalHyperCubeSet,add_hole,0.005240799859166145
15,24,CanonicalHyperCubeSet,contained_in,0.0017616001423448324
15,24,CanonicalHyperCubeSet,contained_in,0.0017725999932736158
15,24,CanonicalHyperCubeSet,contained_in,0.00187740009278059
15,24,CanonicalHyperCubeSet,contained_in,0.001770300092175603
15,24,Z3ProductSet,creation,0.052263300167396665
15,24,Z3ProductSet,membership_test,0.009232299868017435
15,24,Z3ProductSet,membership_test,0.008705899817869067
15,24,Z3ProductSet,add_cube,0.0020878000650554895
15,24,Z3ProductSet,add_hole,0.002162700053304434
15,24,Z3ProductSet,contained_in,0.008918500039726496
15,24,Z3ProductSet,contained_in,0.010195400100201368
15,24,Z3ProductSet,contained_in,0.015678799943998456
15,24,Z3ProductSet,contained_in,0.009295800002291799
15,27,CanonicalHyperCubeSet,creation,0.06595769990235567
15,27,CanonicalHyperCubeSet,membership_test,0.00011559994891285896
15,27,CanonicalHyperCubeSet,membership_test,3.2899901270866394e-05
15,27,CanonicalHyperCubeSet,add_cube,0.004310499876737595
15,27,CanonicalHyperCubeSet,add_hole,0.005422299960628152
15,27,CanonicalHyperCubeSet,contained_in,0.002046699868515134
15,27,CanonicalHyperCubeSet,contained_in,0.00203300011344254
15,27,CanonicalHyperCubeSet,contained_in,0.0021702998783439398
15,27,CanonicalHyperCubeSet,contained_in,0.0020905002020299435
15,27,Z3ProductSet,creation,0.05916729988530278
15,27,Z3ProductSet,membership_test,0.009970099898055196
15,27,Z3ProductSet,membership_test,0.009087299928069115
15,27,Z3ProductSet,add_cube,0.002096000127494335
15,27,Z3ProductSet,add_hole,0.002120699966326356
15,27,Z3ProductSet,contained_in,0.008958199992775917
15,27,Z3ProductSet,contained_in,0.009360299911350012
15,27,Z3ProductSet,contained_in,0.015800599940121174
15,27,Z3ProductSet,contained_in,0.00896949996240437
15,30,CanonicalHyperCubeSet,creation,0.08375250012613833
15,30,CanonicalHyperCubeSet,membership_test,0.00011459994129836559
15,30,CanonicalHyperCubeSet,membership_test,3.520003519952297e-05
15,30,CanonicalHyperCubeSet,add_cube,0.01623250008560717
15,30,CanonicalHyperCubeSet,add_hole,0.005656500114127994
15,30,CanonicalHyperCubeSet,contained_in,0.00228299992159009
15,30,CanonicalHyperCubeSet,contained_in,0.0022752999793738127
15,30,CanonicalHyperCubeSet,contained_in,0.0023416001349687576
15,30,CanonicalHyperCubeSet,contained_in,0.0022764999885112047
15,30,Z3ProductSet,creation,0.06458469992503524
15,30,Z3ProductSet,membership_test,0.010324300033971667
15,30,Z3ProductSet,membership_test,0.009288399945944548
15,30,Z3ProductSet,add_cube,0.0021199998445808887
15,30,Z3ProductSet,add_hole,0.002091099973767996
15,30,Z3ProductSet,contained_in,0.009691599989309907
15,30,Z3ProductSet,contained_in,0.010065299924463034
15,30,Z3ProductSet,contained_in,0.016730000032112002
15,30,Z3ProductSet,contained_in,0.00982859986834228
15,33,CanonicalHyperCubeSet,creation,0.10510040004737675
15,33,CanonicalHyperCubeSet,membership_test,0.00011710007674992085
15,33,CanonicalHyperCubeSet,membership_test,3.900006413459778e-05
15,33,CanonicalHyperCubeSet,add_cube,0.005768399918451905
15,33,CanonicalHyperCubeSet,add_hole,0.006627700058743358
15,33,CanonicalHyperCubeSet,contained_in,0.0026609001215547323
15,33,CanonicalHyperCubeSet,contained_in,0.002568699885159731
15,33,CanonicalHyperCubeSet,contained_in,0.0026736001018434763
15,33,CanonicalHyperCubeSet,contained_in,0.0026259999722242355
15,33,Z3ProductSet,creation,0.07489939988590777
15,33,Z3ProductSet,membership_test,0.010582099901512265
15,33,Z3ProductSet,membership_test,0.009281799895688891
15,33,Z3ProductSet,add_cube,0.0020751000847667456
15,33,Z3ProductSet,add_hole,0.0032070998568087816
15,33,Z3ProductSet,contained_in,0.010414200136438012
15,33,Z3ProductSet,contained_in,0.009752300102263689
15,33,Z3ProductSet,contained_in,0.017485500080510974
15,33,Z3ProductSet,contained_in,0.009767100214958191
15,36,CanonicalHyperCubeSet,creation,0.12384560005739331
15,36,CanonicalHyperCubeSet,membership_test,0.0001188002061098814
15,36,CanonicalHyperCubeSet,membership_test,4.3300213292241096e-05
15,36,CanonicalHyperCubeSet,add_cube,0.005988300079479814
15,36,CanonicalHyperCubeSet,add_hole,0.007115100044757128
15,36,CanonicalHyperCubeSet,contained_in,0.0029744000639766455
15,36,CanonicalHyperCubeSet,contained_in,0.0028830000665038824
15,36,CanonicalHyperCubeSet,contained_in,0.0030471000354737043
15,36,CanonicalHyperCubeSet,contained_in,0.0029748999513685703
15,36,Z3ProductSet,creation,0.07823939993977547
15,36,Z3ProductSet,membership_test,0.011200499953702092
15,36,Z3ProductSet,membership_test,0.009493199875578284
15,36,Z3ProductSet,add_cube,0.0021112998947501183
15,36,Z3ProductSet,add_hole,0.002159800147637725
15,36,Z3ProductSet,contained_in,0.00940860016271472
15,36,Z3ProductSet,contained_in,0.009804599918425083
15,36,Z3ProductSet,contained_in,0.017952400026842952
15,36,Z3ProductSet,contained_in,0.0101989998947829
15,39,CanonicalHyperCubeSet,creation,0.15358739998191595
15,39,CanonicalHyperCubeSet,membership_test,0.00011170003563165665
15,39,CanonicalHyperCubeSet,membership_test,4.440010525286198e-05
15,39,CanonicalHyperCubeSet,add_cube,0.006632199976593256
15,39,CanonicalHyperCubeSet,add_hole,0.0077587999403476715
15,39,CanonicalHyperCubeSet,contained_in,0.003248700173571706
15,39,CanonicalHyperCubeSet,contained_in,0.0031301998533308506
15,39,CanonicalHyperCubeSet,contained_in,0.003886000020429492
15,39,CanonicalHyperCubeSet,contained_in,0.004122700076550245
15,39,Z3ProductSet,creation,0.08685639989562333
15,39,Z3ProductSet,membership_test,0.013285200111567974
15,39,Z3ProductSet,membership_test,0.009999100118875504
15,39,Z3ProductSet,add_cube,0.00218260008841753
15,39,Z3ProductSet,add_hole,0.0022223000414669514
15,39,Z3ProductSet,contained_in,0.01017699996009469
15,39,Z3ProductSet,contained_in,0.00964909978210926
15,39,Z3ProductSet,contained_in,0.017878600163385272
15,39,Z3ProductSet,contained_in,0.00984820001758635
15,42,CanonicalHyperCubeSet,creation,0.15763669996522367
15,42,CanonicalHyperCubeSet,membership_test,0.00010520010255277157
15,42,CanonicalHyperCubeSet,membership_test,4.469999112188816e-05
15,42,CanonicalHyperCubeSet,add_cube,0.00629410007968545
15,42,CanonicalHyperCubeSet,add_hole,0.007758200168609619
15,42,CanonicalHyperCubeSet,contained_in,0.0034668000880628824
15,42,CanonicalHyperCubeSet,contained_in,0.0034391998779028654
15,42,CanonicalHyperCubeSet,contained_in,0.0036448000464588404
15,42,CanonicalHyperCubeSet,contained_in,0.003634499851614237
15,42,Z3ProductSet,creation,0.0917987001594156
15,42,Z3ProductSet,membership_test,0.010968200163915753
15,42,Z3ProductSet,membership_test,0.00973409996367991
15,42,Z3ProductSet,add_cube,0.0021097999997437
15,42,Z3ProductSet,add_hole,0.0021468999329954386
15,42,Z3ProductSet,contained_in,0.00990060018375516
15,42,Z3ProductSet,contained_in,0.01430039992555976
15,42,Z3ProductSet,contained_in,0.020805599866434932
15,42,Z3ProductSet,contained_in,0.011341500096023083
15,45,CanonicalHyperCubeSet,creation,0.1896646001841873
15,45,CanonicalHyperCubeSet,membership_test,0.00010870001278817654
15,45,CanonicalHyperCubeSet,membership_test,4.5000109821558e-05
15,45,CanonicalHyperCubeSet,add_cube,0.007283400045707822
15,45,CanonicalHyperCubeSet,add_hole,0.008050600066781044
15,45,CanonicalHyperCubeSet,contained_in,0.0035279998555779457
15,45,CanonicalHyperCubeSet,contained_in,0.0035390998236835003
15,45,CanonicalHyperCubeSet,contained_in,0.0038779000751674175
15,45,CanonicalHyperCubeSet,contained_in,0.003720899811014533
15,45,Z3ProductSet,creation,0.09934329986572266
15,45,Z3ProductSet,membership_test,0.010622400091961026
15,45,Z3ProductSet,membership_test,0.009698200039565563
15,45,Z3ProductSet,add_cube,0.0020335998851805925
15,45,Z3ProductSet,add_hole,0.002085600048303604
15,45,Z3ProductSet,contained_in,0.009799300227314234
15,45,Z3ProductSet,contained_in,0.009865000145509839
15,45,Z3ProductSet,contained_in,0.019736400106921792
15,45,Z3ProductSet,contained_in,0.009733600076287985
15,48,CanonicalHyperCubeSet,creation,0.21648139995522797
15,48,CanonicalHyperCubeSet,membership_test,0.00012159999459981918
15,48,CanonicalHyperCubeSet,membership_test,5.530007183551788e-05
15,48,CanonicalHyperCubeSet,add_cube,0.008124100044369698
15,48,CanonicalHyperCubeSet,add_hole,0.008985099848359823
15,48,CanonicalHyperCubeSet,contained_in,0.004233699990436435
15,48,CanonicalHyperCubeSet,contained_in,0.00411920016631484
15,48,CanonicalHyperCubeSet,contained_in,0.00436319992877543
15,48,CanonicalHyperCubeSet,contained_in,0.004217999987304211
15,48,Z3ProductSet,creation,0.09902630001306534
15,48,Z3ProductSet,membership_test,0.010935300029814243
15,48,Z3ProductSet,membership_test,0.009860499994829297
15,48,Z3ProductSet,add_cube,0.002057200064882636
15,48,Z3ProductSet,add_hole,0.0021021999418735504
15,48,Z3ProductSet,contained_in,0.009708099998533726
15,48,Z3ProductSet,contained_in,0.01000680006109178
15,48,Z3ProductSet,contained_in,0.020708699943497777
15,48,Z3ProductSet,contained_in,0.010494000045582652
15,51,CanonicalHyperCubeSet,creation,0.251323499949649
15,51,CanonicalHyperCubeSet,membership_test,0.00012940005399286747
15,51,CanonicalHyperCubeSet,membership_test,5.9999991208314896e-05
15,51,CanonicalHyperCubeSet,add_cube,0.008907399838790298
15,51,CanonicalHyperCubeSet,add_hole,0.010068099945783615
15,51,CanonicalHyperCubeSet,contained_in,0.004667000146582723
15,51,CanonicalHyperCubeSet,contained_in,0.00471460004337132
15,51,CanonicalHyperCubeSet,contained_in,0.005034999921917915
15,51,CanonicalHyperCubeSet,contained_in,0.004767999984323978
15,51,Z3ProductSet,creation,0.11291239992715418
15,51,Z3ProductSet,membership_test,0.011343399994075298
15,51,Z3ProductSet,membership_test,0.010357500053942204
15,51,Z3ProductSet,add_cube,0.0021057999692857265
15,51,Z3ProductSet,add_hole,0.0021391999907791615
15,51,Z3ProductSet,contained_in,0.01032390003092587
15,51,Z3ProductSet,contained_in,0.010632700053974986
15,51,Z3ProductSet,contained_in,0.024352699983865023
15,51,Z3ProductSet,contained_in,0.011064099846407771
15,54,CanonicalHyperCubeSet,creation,0.26964810001663864
15,54,CanonicalHyperCubeSet,membership_test,0.00012669991701841354
15,54,CanonicalHyperCubeSet,membership_test,6.280001252889633e-05
15,54,CanonicalHyperCubeSet,add_cube,0.020867699990049005
15,54,CanonicalHyperCubeSet,add_hole,0.010259700007736683
15,54,CanonicalHyperCubeSet,contained_in,0.005177800077944994
15,54,CanonicalHyperCubeSet,contained_in,0.005174000049009919
15,54,CanonicalHyperCubeSet,contained_in,0.005283900070935488
15,54,CanonicalHyperCubeSet,contained_in,0.0051920001860708
15,54,Z3ProductSet,creation,0.12278560013510287
15,54,Z3ProductSet,membership_test,0.012041399953886867
15,54,Z3ProductSet,membership_test,0.010764299891889095
15,54,Z3ProductSet,add_cube,0.0021973999682813883
15,54,Z3ProductSet,add_hole,0.0021910001523792744
15,54,Z3ProductSet,contained_in,0.010913999984040856
15,54,Z3ProductSet,contained_in,0.010934000136330724
15,54,Z3ProductSet,contained_in,0.023807500023394823
15,54,Z3ProductSet,contained_in,0.011124099837616086
15,57,CanonicalHyperCubeSet,creation,0.31984659982845187
15,57,CanonicalHyperCubeSet,membership_test,0.00011950009502470493
15,57,CanonicalHyperCubeSet,membership_test,5.9999991208314896e-05
15,57,CanonicalHyperCubeSet,add_cube,0.009135599946603179
15,57,CanonicalHyperCubeSet,add_hole,0.010273799998685718
15,57,CanonicalHyperCubeSet,contained_in,0.005120499990880489
15,57,CanonicalHyperCubeSet,contained_in,0.005013699876144528
15,57,CanonicalHyperCubeSet,contained_in,0.0052426999900490046
15,57,CanonicalHyperCubeSet,contained_in,0.005032400134950876
15,57,Z3ProductSet,creation,0.11900659999810159
15,57,Z3ProductSet,membership_test,0.011905899969860911
15,57,Z3ProductSet,membership_test,0.011133000021800399
15,57,Z3ProductSet,add_cube,0.0021152000408619642
15,57,Z3ProductSet,add_hole,0.0021110998932272196
15,57,Z3ProductSet,contained_in,0.010712000075727701
15,57,Z3ProductSet,contained_in,0.010698600206524134
15,57,Z3ProductSet,contained_in,0.022581599885597825
15,57,Z3ProductSet,contained_in,0.011545200133696198
15,60,CanonicalHyperCubeSet,creation,0.33542659995146096
15,60,CanonicalHyperCubeSet,membership_test,0.00013449997641146183
15,60,CanonicalHyperCubeSet,membership_test,6.950017996132374e-05
15,60,CanonicalHyperCubeSet,add_cube,0.010608100099489093
15,60,CanonicalHyperCubeSet,add_hole,0.011108499951660633
15,60,CanonicalHyperCubeSet,contained_in,0.005882600089535117
15,60,CanonicalHyperCubeSet,contained_in,0.005737599916756153
15,60,CanonicalHyperCubeSet,contained_in,0.006181800039485097
15,60,CanonicalHyperCubeSet,contained_in,0.006076199933886528
15,60,Z3ProductSet,creation,0.1272974000312388
15,60,Z3ProductSet,membership_test,0.011520099826157093
15,60,Z3ProductSet,membership_test,0.010357500053942204
15,60,Z3ProductSet,add_cube,0.003410100005567074
15,60,Z3ProductSet,add_hole,0.0022272001951932907
15,60,Z3ProductSet,contained_in,0.01098279980942607
15,60,Z3ProductSet,contained_in,0.010880300076678395
15,60,Z3ProductSet,contained_in,0.02336810017004609
15,60,Z3ProductSet,contained_in,0.011384700192138553
15,63,CanonicalHyperCubeSet,creation,0.366035700077191
15,63,CanonicalHyperCubeSet,membership_test,0.00012800004333257675
15,63,CanonicalHyperCubeSet,membership_test,6.789993494749069e-05
15,63,CanonicalHyperCubeSet,add_cube,0.010512799955904484
15,63,CanonicalHyperCubeSet,add_hole,0.024627699982374907
15,63,CanonicalHyperCubeSet,contained_in,0.006023700116202235
15,63,CanonicalHyperCubeSet,contained_in,0.005921500036492944
15,63,CanonicalHyperCubeSet,contained_in,0.006323300069198012
15,63,CanonicalHyperCubeSet,contained_in,0.006215000059455633
15,63,Z3ProductSet,creation,0.13900940003804862
15,63,Z3ProductSet,membership_test,0.012255399953573942
15,63,Z3ProductSet,membership_test,0.010867099976167083
15,63,Z3ProductSet,add_cube,0.0021238999906927347
15,63,Z3ProductSet,add_hole,0.00215000007301569
15,63,Z3ProductSet,contained_in,0.011535099940374494
15,63,Z3ProductSet,contained_in,0.011484100017696619
15,63,Z3ProductSet,contained_in,0.025694899959489703
15,63,Z3ProductSet,contained_in,0.012210499960929155
15,66,CanonicalHyperCubeSet,creation,0.41159389982931316
15,66,CanonicalHyperCubeSet,membership_test,0.00013149995356798172
15,66,CanonicalHyperCubeSet,membership_test,7.269997149705887e-05
15,66,CanonicalHyperCubeSet,add_cube,0.01119360001757741
15,66,CanonicalHyperCubeSet,add_hole,0.012134999968111515
15,66,CanonicalHyperCubeSet,contained_in,0.006464499980211258
15,66,CanonicalHyperCubeSet,contained_in,0.0063616998959332705
15,66,CanonicalHyperCubeSet,contained_in,0.00665390002541244
15,66,CanonicalHyperCubeSet,contained_in,0.0064529001247137785
15,66,Z3ProductSet,creation,0.1436536000110209
15,66,Z3ProductSet,membership_test,0.012326299911364913
15,66,Z3ProductSet,membership_test,0.011001700069755316
15,66,Z3ProductSet,add_cube,0.0021183998323976994
15,66,Z3ProductSet,add_hole,0.0021467001643031836
15,66,Z3ProductSet,contained_in,0.012267700163647532
15,66,Z3ProductSet,contained_in,0.011466399999335408
15,66,Z3ProductSet,contained_in,0.026475599966943264
15,66,Z3ProductSet,contained_in,0.011880100006237626
15,69,CanonicalHyperCubeSet,creation,0.43947430001571774
15,69,CanonicalHyperCubeSet,membership_test,0.00012889993377029896
15,69,CanonicalHyperCubeSet,membership_test,7.690000347793102e-05
15,69,CanonicalHyperCubeSet,add_cube,0.011308199958875775
15,69,CanonicalHyperCubeSet,add_hole,0.02987359999679029
15,69,CanonicalHyperCubeSet,contained_in,0.00686460011638701
15,69,CanonicalHyperCubeSet,contained_in,0.0066529999021440744
15,69,CanonicalHyperCubeSet,contained_in,0.007268100045621395
15,69,CanonicalHyperCubeSet,contained_in,0.006915299920365214
15,69,Z3ProductSet,creation,0.146017299965024
15,69,Z3ProductSet,membership_test,0.012011499842628837
15,69,Z3ProductSet,membership_test,0.010791900102049112
15,69,Z3ProductSet,add_cube,0.0020927998702973127
15,69,Z3ProductSet,add_hole,0.002106300089508295
15,69,Z3ProductSet,contained_in,0.011007699882611632
15,69,Z3ProductSet,contained_in,0.011074200039729476
15,69,Z3ProductSet,contained_in,0.02623729989863932
15,69,Z3ProductSet,contained_in,0.011967499973252416
15,72,CanonicalHyperCubeSet,creation,0.4720278999302536
15,72,CanonicalHyperCubeSet,membership_test,0.00014730007387697697
15,72,CanonicalHyperCubeSet,membership_test,8.040014654397964e-05
15,72,CanonicalHyperCubeSet,add_cube,0.011922599980607629
15,72,CanonicalHyperCubeSet,add_hole,0.012769300024956465
15,72,CanonicalHyperCubeSet,contained_in,0.007011699955910444
15,72,CanonicalHyperCubeSet,contained_in,0.007049000123515725
15,72,CanonicalHyperCubeSet,contained_in,0.007498899940401316
15,72,CanonicalHyperCubeSet,contained_in,0.007176300045102835
15,72,Z3ProductSet,creation,0.1557940999045968
15,72,Z3ProductSet,membership_test,0.012487299973145127
15,72,Z3ProductSet,membership_test,0.012749599991366267
15,72,Z3ProductSet,add_cube,0.0021563000045716763
15,72,Z3ProductSet,add_hole,0.0021561000030487776
15,72,Z3ProductSet,contained_in,0.012260900111868978
15,72,Z3ProductSet,contained_in,0.012114800047129393
15,72,Z3ProductSet,contained_in,0.028480099979788065
15,72,Z3ProductSet,contained_in,0.01258439989760518
15,75,CanonicalHyperCubeSet,creation,0.5293866000138223
15,75,CanonicalHyperCubeSet,membership_test,0.00016950001008808613
15,75,CanonicalHyperCubeSet,membership_test,8.549983613193035e-05
15,75,CanonicalHyperCubeSet,add_cube,0.012579199858009815
15,75,CanonicalHyperCubeSet,add_hole,0.013635900104418397
15,75,CanonicalHyperCubeSet,contained_in,0.007685799850150943
15,75,CanonicalHyperCubeSet,contained_in,0.007473899982869625
15,75,CanonicalHyperCubeSet,contained_in,0.008026800118386745
15,75,CanonicalHyperCubeSet,contained_in,0.007988899946212769
15,75,Z3ProductSet,creation,0.1568152999971062
15,75,Z3ProductSet,membership_test,0.012334399856626987
15,75,Z3ProductSet,membership_test,0.01117969979532063
15,75,Z3ProductSet,add_cube,0.0020316001027822495
15,75,Z3ProductSet,add_hole,0.0020997999235987663
15,75,Z3ProductSet,contained_in,0.011214100057259202
15,75,Z3ProductSet,contained_in,0.011653600027784705
15,75,Z3ProductSet,contained_in,0.02756069996394217
15,75,Z3ProductSet,contained_in,0.01185119990259409
15,78,CanonicalHyperCubeSet,creation,0.5750873999204487
15,78,CanonicalHyperCubeSet,membership_test,0.00013429997488856316
15,78,CanonicalHyperCubeSet,membership_test,8.360017091035843e-05
15,78,CanonicalHyperCubeSet,add_cube,0.01291319984011352
15,78,CanonicalHyperCubeSet,add_hole,0.0139550999738276
15,78,CanonicalHyperCubeSet,contained_in,0.00818480015732348
15,78,CanonicalHyperCubeSet,contained_in,0.008268499979749322
15,78,CanonicalHyperCubeSet,contained_in,0.008520899806171656
15,78,CanonicalHyperCubeSet,contained_in,0.008260600036010146
15,78,Z3ProductSet,creation,0.16461630002595484
15,78,Z3ProductSet,membership_test,0.013273200020194054
15,78,Z3ProductSet,membership_test,0.01178609998896718
15,78,Z3ProductSet,add_cube,0.0020057999063283205
15,78,Z3ProductSet,add_hole,0.0020326999947428703
15,78,Z3ProductSet,contained_in,0.012094799894839525
15,78,Z3ProductSet,contained_in,0.01294940011575818
15,78,Z3ProductSet,contained_in,0.028436699882149696
15,78,Z3ProductSet,contained_in,0.011716700159013271
15,81,CanonicalHyperCubeSet,creation,0.6064897000323981
15,81,CanonicalHyperCubeSet,membership_test,0.0001387998927384615
15,81,CanonicalHyperCubeSet,membership_test,9.089987725019455e-05
15,81,CanonicalHyperCubeSet,add_cube,0.013748500030487776
15,81,CanonicalHyperCubeSet,add_hole,0.02956519997678697
15,81,CanonicalHyperCubeSet,contained_in,0.008131099864840508
15,81,CanonicalHyperCubeSet,contained_in,0.008130599977448583
15,81,CanonicalHyperCubeSet,contained_in,0.008577800123021007
15,81,CanonicalHyperCubeSet,contained_in,0.00845409999601543
15,81,Z3ProductSet,creation,0.1725293998606503
15,81,Z3ProductSet,membership_test,0.012686100089922547
15,81,Z3ProductSet,membership_test,0.011679199989885092
15,81,Z3ProductSet,add_cube,0.0021019000560045242
15,81,Z3ProductSet,add_hole,0.0021397999953478575
15,81,Z3ProductSet,contained_in,0.011883300030604005
15,81,Z3ProductSet,contained_in,0.011678099865093827
15,81,Z3ProductSet,contained_in,0.02944189985282719
15,81,Z3ProductSet,contained_in,0.012819099938496947
15,84,CanonicalHyperCubeSet,creation,0.6423937000799924
15,84,CanonicalHyperCubeSet,membership_test,0.0001379000023007393
15,84,CanonicalHyperCubeSet,membership_test,8.979998528957367e-05
15,84,CanonicalHyperCubeSet,add_cube,0.013981299940496683
15,84,CanonicalHyperCubeSet,add_hole,0.014785199891775846
15,84,CanonicalHyperCubeSet,contained_in,0.00856079999357462
15,84,CanonicalHyperCubeSet,contained_in,0.008070499869063497
15,84,CanonicalHyperCubeSet,contained_in,0.008481600088998675
15,84,CanonicalHyperCubeSet,contained_in,0.008669099770486355
15,84,Z3ProductSet,creation,0.17897709994576871
15,84,Z3ProductSet,membership_test,0.013268499867990613
15,84,Z3ProductSet,membership_test,0.01177849993109703
15,84,Z3ProductSet,add_cube,0.002090000081807375
15,84,Z3ProductSet,add_hole,0.0021123001351952553
15,84,Z3ProductSet,contained_in,0.012445699889212847
15,84,Z3ProductSet,contained_in,0.012464999919757247
15,84,Z3ProductSet,contained_in,0.03070149989798665
15,84,Z3ProductSet,contained_in,0.012948899995535612
15,87,CanonicalHyperCubeSet,creation,0.7031547001097351
15,87,CanonicalHyperCubeSet,membership_test,0.00014539994299411774
15,87,CanonicalHyperCubeSet,membership_test,9.989994578063488e-05
15,87,CanonicalHyperCubeSet,add_cube,0.014090700075030327
15,87,CanonicalHyperCubeSet,add_hole,0.014847000129520893
15,87,CanonicalHyperCubeSet,contained_in,0.009090300183743238
15,87,CanonicalHyperCubeSet,contained_in,0.009444399969652295
15,87,CanonicalHyperCubeSet,contained_in,0.009367099963128567
15,87,CanonicalHyperCubeSet,contained_in,0.009127700002864003
15,87,Z3ProductSet,creation,0.18143259990029037
15,87,Z3ProductSet,membership_test,0.013147500110790133
15,87,Z3ProductSet,membership_test,0.012070699827745557
15,87,Z3ProductSet,add_cube,0.0020902000833302736
15,87,Z3ProductSet,add_hole,0.002139299875125289
15,87,Z3ProductSet,contained_in,0.012524399906396866
15,87,Z3ProductSet,contained_in,0.01214940007776022
15,87,Z3ProductSet,contained_in,0.03134440002031624
15,87,Z3ProductSet,contained_in,0.01302940002642572
15,90,CanonicalHyperCubeSet,creation,0.7360229000914842
15,90,CanonicalHyperCubeSet,membership_test,0.00014270003885030746
15,90,CanonicalHyperCubeSet,membership_test,9.889993816614151e-05
15,90,CanonicalHyperCubeSet,add_cube,0.014885200187563896
15,90,CanonicalHyperCubeSet,add_hole,0.03103329986333847
15,90,CanonicalHyperCubeSet,contained_in,0.009383299853652716
15,90,CanonicalHyperCubeSet,contained_in,0.009446399984881282
15,90,CanonicalHyperCubeSet,contained_in,0.009995199972763658
15,90,CanonicalHyperCubeSet,contained_in,0.009832000127062201
15,90,Z3ProductSet,creation,0.18812229996547103
15,90,Z3ProductSet,membership_test,0.013107300037518144
15,90,Z3ProductSet,membership_test,0.012059200089424849
15,90,Z3ProductSet,add_cube,0.0020944999996572733
15,90,Z3ProductSet,add_hole,0.0021087999921292067
15,90,Z3ProductSet,contained_in,0.012284200172871351
15,90,Z3ProductSet,contained_in,0.012041700072586536
15,90,Z3ProductSet,contained_in,0.03119969996623695
15,90,Z3ProductSet,contained_in,0.012801300035789609
15,93,CanonicalHyperCubeSet,creation,0.7877164999954402
15,93,CanonicalHyperCubeSet,membership_test,0.00014859996736049652
15,93,CanonicalHyperCubeSet,membership_test,0.00010309997014701366
15,93,CanonicalHyperCubeSet,add_cube,0.030327399959787726
15,93,CanonicalHyperCubeSet,add_hole,0.016133799916133285
15,93,CanonicalHyperCubeSet,contained_in,0.010300299851223826
15,93,CanonicalHyperCubeSet,contained_in,0.010289799887686968
15,93,CanonicalHyperCubeSet,contained_in,0.010890699923038483
15,93,CanonicalHyperCubeSet,contained_in,0.01059729978442192
15,93,Z3ProductSet,creation,0.20014530001208186
15,93,Z3ProductSet,membership_test,0.01376750017516315
15,93,Z3ProductSet,membership_test,0.012497899821028113
15,93,Z3ProductSet,add_cube,0.0021044998429715633
15,93,Z3ProductSet,add_hole,0.002145000034943223
